indiv_chip_ts_code,indiv_chip_trade_date,indiv_chip_his_low,indiv_chip_his_high,indiv_chip_cost_5pct,indiv_chip_cost_15pct,indiv_chip_cost_50pct,indiv_chip_cost_85pct,indiv_chip_cost_95pct,indiv_chip_weight_avg,indiv_chip_winner_rate
600519.SH,20240611,19.3,2335.3,1331.7,1505.4,1601.9,1794.9,2142.3,1642.69,11.2
600519.SH,20240607,19.3,2335.3,1331.7,1524.7,1601.9,1794.9,2142.3,1645.54,17.9
600519.SH,20240606,19.3,2335.3,1331.7,1524.7,1601.9,1794.9,2142.3,1646.09,24.45
600519.SH,20240605,19.3,2335.3,1331.7,1524.7,1601.9,1794.9,2142.3,1646.34,24.21
600519.SH,20240604,19.3,2335.3,1331.7,1524.7,1601.9,1794.9,2142.3,1646.51,32.1
600519.SH,20240603,19.3,2335.3,1331.7,1524.7,1601.9,1794.9,2142.3,1646.53,24.04
600519.SH,20240531,19.3,2335.3,1331.7,1524.7,1601.9,1794.9,2142.3,1646.99,23.77
600519.SH,20240530,19.3,2335.3,1331.7,1524.7,1601.9,1794.9,2142.3,1647.0,23.78
600519.SH,20240529,19.3,2335.3,1331.7,1524.7,1601.9,1794.9,2142.3,1647.22,41.07
600519.SH,20240528,19.3,2335.3,1331.7,1524.7,1601.9,1794.9,2142.3,1647.14,31.19
600519.SH,20240527,19.3,2335.3,1331.7,1524.7,1601.9,1794.9,2142.3,1647.45,31.12
600519.SH,20240524,19.3,2335.3,1331.7,1524.7,1601.9,1794.9,2142.3,1647.57,40.53
600519.SH,20240523,19.3,2335.3,1331.7,1524.7,1601.9,1794.9,2142.3,1647.78,40.52
600519.SH,20240522,19.3,2335.3,1331.7,1524.7,1601.9,1794.9,2142.3,1647.81,51.82
600519.SH,20240521,19.3,2335.3,1331.7,1524.7,1601.9,1794.9,2142.3,1647.7,51.7
600519.SH,20240520,19.3,2335.3,1331.7,1524.7,1601.9,1794.9,2142.3,1647.7,51.65
600519.SH,20240517,19.3,2335.3,1331.7,1524.7,1601.9,1794.9,2142.3,1647.49,60.15
600519.SH,20240516,19.3,2335.3,1331.7,1524.7,1601.9,1794.9,2142.3,1647.49,51.91
600519.SH,20240515,19.3,2335.3,1331.7,1524.7,1601.9,1794.9,2142.3,1647.54,51.76
600519.SH,20240514,19.3,2335.3,1331.7,1524.7,1601.9,1794.9,2142.3,1647.71,51.72
600519.SH,20240513,19.3,2335.3,1331.7,1524.7,1601.9,1794.9,2142.3,1647.73,51.65
600519.SH,20240510,19.3,2335.3,1331.7,1524.7,1601.9,1794.9,2142.3,1647.58,64.64
600519.SH,20240509,19.3,2335.3,1331.7,1524.7,1601.9,1794.9,2142.3,1647.43,69.42
600519.SH,20240508,19.3,2335.3,1331.7,1524.7,1601.9,1794.9,2142.3,1647.27,69.39
600519.SH,20240507,19.3,2335.3,1331.7,1524.7,1601.9,1794.9,2142.3,1647.13,69.42
600519.SH,20240506,19.3,2335.3,1331.7,1524.7,1601.9,1794.9,2142.3,1646.38,69.56
600519.SH,20240430,19.3,2335.3,1331.7,1524.7,1601.9,1814.2,2142.3,1647.08,53.04
600519.SH,20240429,19.3,2335.3,1331.7,1524.7,1601.9,1814.2,2142.3,1647.04,53.26
600519.SH,20240426,19.3,2335.3,1331.7,1524.7,1601.9,1814.2,2142.3,1646.89,53.38
600519.SH,20240425,19.3,2335.3,1331.7,1524.7,1601.9,1814.2,2142.3,1646.72,43.61
600519.SH,20240424,19.3,2335.3,1331.7,1524.7,1601.9,1814.2,2142.3,1646.9,53.37
600519.SH,20240423,19.3,2335.3,1331.7,1524.7,1601.9,1814.2,2142.3,1646.76,43.7
600519.SH,20240422,19.3,2335.3,1331.7,1524.7,1601.9,1814.2,2142.3,1646.83,43.7
600519.SH,20240419,19.3,2335.3,1331.7,1524.7,1601.9,1814.2,2142.3,1647.03,25.88
600519.SH,20240418,19.3,2335.3,1331.7,1524.7,1601.9,1814.2,2142.3,1647.24,33.47
600519.SH,20240417,19.3,2335.3,1331.7,1524.7,1601.9,1814.2,2142.3,1647.38,33.54
600519.SH,20240416,19.3,2335.3,1331.7,1524.7,1601.9,1814.2,2142.3,1647.54,33.49
600519.SH,20240415,19.3,2335.3,1331.7,1524.7,1601.9,1814.2,2142.3,1647.71,42.61
600519.SH,20240412,19.3,2335.3,1331.7,1524.7,1601.9,1814.2,2142.3,1647.85,26.14
600519.SH,20240411,19.3,2335.3,1331.7,1524.7,1601.9,1814.2,2142.3,1648.1,26.04
600519.SH,20240410,19.3,2335.3,1331.7,1505.4,1601.9,1814.2,2142.3,1648.34,25.84
600519.SH,20240409,19.3,2335.3,1331.7,1505.4,1601.9,1814.2,2142.3,1648.6,32.46
600519.SH,20240408,19.3,2335.3,1331.7,1505.4,1601.9,1814.2,2142.3,1648.12,32.39
600519.SH,20240403,19.3,2335.3,1331.7,1505.4,1601.9,1814.2,2142.3,1649.39,58.36
600519.SH,20240402,19.3,2335.3,1331.7,1505.4,1601.9,1814.2,2142.3,1649.17,58.36
600519.SH,20240401,19.3,2335.3,1331.7,1505.4,1601.9,1814.2,2142.3,1649.15,58.26
600519.SH,20240329,19.3,2335.3,1331.7,1505.4,1601.9,1814.2,2142.3,1649.08,51.34
600519.SH,20240328,19.3,2335.3,1331.7,1505.4,1601.9,1814.2,2142.3,1648.92,51.3
600519.SH,20240327,19.3,2335.3,1331.7,1505.4,1601.9,1814.2,2142.3,1649.1,51.34
600519.SH,20240326,19.3,2335.3,1331.7,1505.4,1601.9,1814.2,2142.3,1649.44,51.29
600519.SH,20240325,19.3,2335.3,1331.7,1505.4,1601.9,1814.2,2142.3,1649.02,42.21
600519.SH,20240322,19.3,2335.3,1331.7,1505.4,1601.9,1814.2,2142.3,1649.27,50.96
600519.SH,20240321,19.3,2335.3,1331.7,1505.4,1601.9,1814.2,2142.3,1649.49,50.82
600519.SH,20240320,19.3,2335.3,1331.7,1505.4,1601.9,1814.2,2142.3,1649.32,50.85
600519.SH,20240319,19.3,2335.3,1331.7,1505.4,1601.9,1814.2,2142.3,1649.15,50.88
600519.SH,20240318,19.3,2335.3,1331.7,1505.4,1601.9,1814.2,2142.3,1649.17,50.91
600519.SH,20240315,19.3,2335.3,1331.7,1505.4,1601.9,1814.2,2142.3,1649.17,57.1
600519.SH,20240314,19.3,2335.3,1331.7,1505.4,1601.9,1814.2,2142.3,1649.48,57.04
600519.SH,20240313,19.3,2335.3,1331.7,1505.4,1601.9,1814.2,2142.3,1649.59,57.05
600519.SH,20240312,19.3,2335.3,1331.7,1505.4,1601.9,1814.2,2142.3,1649.35,61.64
600519.SH,20240311,19.3,2335.3,1331.7,1505.4,1601.9,1814.2,2142.3,1649.8,51.68
600519.SH,20240308,19.3,2335.3,1331.7,1505.4,1601.9,1814.2,2142.3,1649.24,34.84
600519.SH,20240307,19.3,2335.3,1331.7,1505.4,1601.9,1814.2,2142.3,1649.21,43.53
600519.SH,20240306,19.3,2335.3,1331.7,1505.4,1601.9,1814.2,2142.3,1649.48,43.41
600519.SH,20240305,19.3,2335.3,1331.7,1505.4,1601.9,1814.2,2142.3,1650.06,50.99
600519.SH,20240304,19.3,2335.3,1331.7,1505.4,1601.9,1814.2,2142.3,1650.24,43.33
600519.SH,20240301,19.3,2335.3,1331.7,1505.4,1601.9,1814.2,2142.3,1650.38,43.14
600519.SH,20240229,19.3,2335.3,1331.7,1505.4,1601.9,1814.2,2142.3,1650.31,50.39
600519.SH,20240228,19.3,2335.3,1331.7,1505.4,1601.9,1814.2,2142.3,1650.55,43.13
600519.SH,20240227,19.3,2335.3,1331.7,1505.4,1601.9,1814.2,2142.3,1650.13,43.13
600519.SH,20240226,19.3,2335.3,1331.7,1505.4,1621.2,1814.2,2142.3,1650.73,49.86
600519.SH,20240223,19.3,2335.3,1331.7,1505.4,1621.2,1814.2,2142.3,1650.48,55.2
600519.SH,20240222,19.3,2335.3,1331.7,1505.4,1621.2,1814.2,2142.3,1650.0,55.04
600519.SH,20240221,19.3,2335.3,1331.7,1505.4,1621.2,1814.2,2142.3,1650.14,54.95
600519.SH,20240220,19.3,2335.3,1331.7,1505.4,1621.2,1814.2,2142.3,1650.33,36.61
600519.SH,20240219,19.3,2335.3,1331.7,1505.4,1621.2,1814.2,2142.3,1650.43,49.54
600519.SH,20240208,19.3,2335.3,1331.7,1505.4,1621.2,1814.2,2142.3,1650.28,49.61
600519.SH,20240207,19.3,2335.3,1331.7,1505.4,1621.2,1814.2,2142.3,1650.18,49.58
600519.SH,20240206,19.3,2335.3,1331.7,1505.4,1621.2,1814.2,2142.3,1650.45,44.1
600519.SH,20240205,19.3,2335.3,1331.7,1505.4,1621.2,1814.2,2142.3,1650.98,22.29
600519.SH,20240202,19.3,2335.3,1331.7,1505.4,1621.2,1814.2,2161.6,1651.48,16.75
600519.SH,20240201,19.3,2335.3,1331.7,1505.4,1621.2,1814.2,2142.3,1652.68,16.47
600519.SH,20240131,19.3,2335.3,1331.7,1505.4,1621.2,1814.2,2161.6,1652.75,16.44
600519.SH,20240130,19.3,2335.3,1331.7,1505.4,1621.2,1814.2,2142.3,1653.34,20.83
600519.SH,20240129,19.3,2335.3,1331.7,1505.4,1621.2,1814.2,2142.3,1653.7,27.96
600519.SH,20240126,19.3,2335.3,1331.7,1505.4,1621.2,1814.2,2142.3,1654.07,27.89
600519.SH,20240125,19.3,2335.3,1331.7,1505.4,1621.2,1814.2,2161.6,1653.91,27.6
600519.SH,20240124,19.3,2335.3,1331.7,1505.4,1621.2,1833.5,2161.6,1653.86,20.73
600519.SH,20240123,19.3,2335.3,1331.7,1505.4,1621.2,1814.2,2142.3,1654.83,20.52
600519.SH,20240122,19.3,2335.3,1331.7,1505.4,1621.2,1833.5,2161.6,1654.57,26.58
600519.SH,20240119,19.3,2335.3,1331.7,1505.4,1621.2,1833.5,2161.6,1655.64,26.16
600519.SH,20240118,19.3,2335.3,1331.7,1505.4,1621.2,1833.5,2161.6,1655.49,16.78
600519.SH,20240117,19.3,2335.3,1331.7,1505.4,1621.2,1833.5,2161.6,1657.77,14.49
600519.SH,20240116,19.3,2335.3,1331.7,1505.4,1640.5,1833.5,2161.6,1658.78,24.37
600519.SH,20240115,19.3,2335.3,1331.7,1505.4,1640.5,1833.5,2161.6,1658.82,24.07
600519.SH,20240112,19.3,2335.3,1331.7,1505.4,1640.5,1833.5,2161.6,1658.56,23.97
600519.SH,20240111,19.3,2335.3,1331.7,1505.4,1640.5,1833.5,2161.6,1659.37,23.86
600519.SH,20240110,19.3,2335.3,1331.7,1505.4,1640.5,1833.5,2161.6,1659.89,23.78
600519.SH,20240109,19.3,2335.3,1331.7,1505.4,1640.5,1833.5,2161.6,1660.29,23.69
600519.SH,20240108,19.3,2335.3,1331.7,1505.4,1640.5,1833.5,2161.6,1660.43,23.58
600519.SH,20240105,19.3,2335.3,1331.7,1505.4,1640.5,1833.5,2161.6,1660.26,30.26
600519.SH,20240104,19.3,2335.3,1331.7,1505.4,1640.5,1833.5,2161.6,1660.62,30.13
600519.SH,20240103,19.3,2335.3,1331.7,1505.4,1640.5,1833.5,2161.6,1660.67,43.06
600519.SH,20240102,19.3,2335.3,1331.7,1505.4,1640.5,1833.5,2161.6,1660.64,36.95
600519.SH,20231229,19.3,2335.3,1331.7,1505.4,1640.5,1833.5,2161.6,1661.15,47.94
600519.SH,20231228,19.3,2335.3,1331.7,1505.4,1640.5,1833.5,2161.6,1661.28,47.98
600519.SH,20231227,19.3,2335.3,1312.4,1505.4,1640.5,1833.5,2161.6,1660.63,30.6
600519.SH,20231226,19.3,2335.3,1312.4,1505.4,1640.5,1833.5,2161.6,1660.77,30.54
600519.SH,20231225,19.3,2335.3,1312.4,1505.4,1640.5,1833.5,2161.6,1660.9,30.49
600519.SH,20231222,19.3,2335.3,1312.4,1505.4,1640.5,1833.5,2161.6,1661.5,30.46
600519.SH,20231221,19.3,2335.3,1312.4,1505.4,1640.5,1833.5,2161.6,1661.54,30.38
600519.SH,20231220,19.3,2335.3,1312.4,1505.4,1640.5,1833.5,2161.6,1661.62,24.09
600519.SH,20231219,19.3,2335.3,1312.4,1505.4,1640.5,1833.5,2161.6,1662.05,29.87
600519.SH,20231218,19.3,2335.3,1312.4,1505.4,1640.5,1833.5,2161.6,1662.02,23.92
600519.SH,20231215,19.3,2335.3,1312.4,1505.4,1640.5,1833.5,2161.6,1662.15,19.35
600519.SH,20231214,19.3,2335.3,1312.4,1505.4,1640.5,1833.5,2161.6,1662.83,19.43
600519.SH,20231213,19.3,2335.3,1312.4,1486.1,1640.5,1833.5,2161.6,1663.09,23.01
600519.SH,20231212,19.3,2335.3,1312.4,1486.1,1640.5,1833.5,2161.6,1663.68,34.52
600519.SH,20231211,19.3,2335.3,1312.4,1486.1,1640.5,1833.5,2161.6,1663.55,34.31
600519.SH,20231208,19.3,2335.3,1312.4,1486.1,1640.5,1833.5,2161.6,1664.1,33.98
600519.SH,20231207,19.3,2335.3,1312.4,1486.1,1640.5,1833.5,2161.6,1664.24,33.8
600519.SH,20231206,19.3,2335.3,1312.4,1486.1,1640.5,1833.5,2161.6,1664.27,33.57
600519.SH,20231205,19.3,2335.3,1312.4,1486.1,1640.5,1833.5,2161.6,1664.11,33.5
600519.SH,20231204,19.3,2335.3,1312.4,1486.1,1640.5,1833.5,2161.6,1664.44,44.25
600519.SH,20231201,19.3,2335.3,1312.4,1486.1,1659.8,1833.5,2161.6,1664.81,49.94
600519.SH,20231130,19.3,2335.3,1312.4,1486.1,1659.8,1833.5,2161.6,1664.28,56.61
600519.SH,20231129,19.3,2335.3,1312.4,1486.1,1640.5,1833.5,2161.6,1664.2,56.54
600519.SH,20231128,19.3,2335.3,1312.4,1486.1,1640.5,1833.5,2161.6,1664.18,50.07
600519.SH,20231127,19.3,2335.3,1312.4,1486.1,1640.5,1833.5,2161.6,1664.17,50.02
600519.SH,20231124,19.3,2335.3,1312.4,1486.1,1659.8,1833.5,2161.6,1664.18,56.26
600519.SH,20231123,19.3,2335.3,1312.4,1486.1,1640.5,1833.5,2161.6,1664.29,56.25
600519.SH,20231122,19.3,2335.3,1312.4,1486.1,1640.5,1833.5,2161.6,1664.1,56.19
600519.SH,20231121,19.3,2335.3,1312.4,1486.1,1640.5,1833.5,2161.6,1664.53,56.19
600519.SH,20231120,19.3,2335.3,1312.4,1486.1,1640.5,1833.5,2161.6,1663.77,50.48
600519.SH,20231117,19.3,2335.3,1312.4,1486.1,1640.5,1833.5,2161.6,1663.78,45.57
600519.SH,20231116,19.3,2335.3,1312.4,1486.1,1640.5,1833.5,2161.6,1663.63,50.24
600519.SH,20231115,19.3,2335.3,1312.4,1486.1,1640.5,1833.5,2161.6,1663.6,50.26
600519.SH,20231114,19.3,2335.3,1312.4,1486.1,1640.5,1833.5,2161.6,1663.57,50.29
600519.SH,20231113,19.3,2335.3,1312.4,1486.1,1640.5,1833.5,2161.6,1663.54,50.31
600519.SH,20231110,19.3,2335.3,1312.4,1486.1,1640.5,1833.5,2161.6,1663.51,55.64
600519.SH,20231109,19.3,2335.3,1312.4,1486.1,1640.5,1833.5,2161.6,1663.47,55.57
600519.SH,20231108,19.3,2335.3,1312.4,1486.1,1640.5,1833.5,2161.6,1663.4,61.71
600519.SH,20231107,19.3,2335.3,1312.4,1486.1,1640.5,1833.5,2161.6,1663.49,55.66
600519.SH,20231106,19.3,2335.3,1312.4,1486.1,1640.5,1833.5,2161.6,1663.22,61.6
600519.SH,20231103,19.3,2335.3,1312.4,1486.1,1640.5,1833.5,2161.6,1663.11,61.72
600519.SH,20231102,19.3,2335.3,1312.4,1486.1,1640.5,1833.5,2161.6,1662.95,56.12
600519.SH,20231101,19.3,2335.3,1312.4,1486.1,1640.5,1833.5,2161.6,1661.71,56.04
600519.SH,20231031,19.3,2335.3,1312.4,1486.1,1640.5,1833.5,2161.6,1662.4,30.46
600519.SH,20231030,19.3,2335.3,1312.4,1486.1,1640.5,1833.5,2161.6,1662.64,30.25
600519.SH,20231027,19.3,2335.3,1312.4,1486.1,1640.5,1833.5,2161.6,1663.21,30.02
600519.SH,20231026,19.3,2335.3,1312.4,1486.1,1640.5,1833.5,2161.6,1663.13,29.72
600519.SH,20231025,19.3,2335.3,1312.4,1486.1,1640.5,1833.5,2161.6,1663.75,29.47
600519.SH,20231024,19.3,2335.3,1312.4,1486.1,1640.5,1833.5,2161.6,1663.96,21.11
600519.SH,20231023,19.3,2335.3,1312.4,1466.8,1640.5,1833.5,2161.6,1664.17,20.92
600519.SH,20231020,19.3,2335.3,1312.4,1466.8,1640.5,1833.5,2161.6,1664.88,20.72
600519.SH,20231019,19.3,2335.3,1312.4,1466.8,1640.5,1833.5,2161.6,1665.64,17.99
600519.SH,20231018,19.3,2335.3,1312.4,1466.8,1640.5,1833.5,2161.6,1666.96,39.59
600519.SH,20231017,19.3,2335.3,1312.4,1466.8,1659.8,1833.5,2161.6,1666.75,39.55
600519.SH,20231016,19.3,2335.3,1312.4,1466.8,1659.8,1833.5,2161.6,1666.99,39.53
600519.SH,20231013,19.3,2335.3,1312.4,1466.8,1659.8,1833.5,2161.6,1666.9,45.09
600519.SH,20231012,19.3,2335.3,1312.4,1466.8,1659.8,1833.5,2161.6,1666.81,54.06
600519.SH,20231011,19.3,2335.3,1312.4,1466.8,1659.8,1833.5,2161.6,1666.92,54.1
600519.SH,20231010,19.3,2335.3,1312.4,1466.8,1659.8,1833.5,2161.6,1666.85,49.86
600519.SH,20231009,19.3,2335.3,1312.4,1466.8,1659.8,1833.5,2161.6,1666.96,53.99
600519.SH,20230928,19.3,2335.3,1312.4,1466.8,1640.5,1833.5,2161.6,1667.03,59.06
600519.SH,20230927,19.3,2335.3,1312.4,1466.8,1640.5,1833.5,2161.6,1666.71,59.13
600519.SH,20230926,19.3,2335.3,1312.4,1466.8,1640.5,1833.5,2161.6,1666.2,66.43
600519.SH,20230925,19.3,2335.3,1312.4,1466.8,1640.5,1833.5,2161.6,1666.06,66.41
